# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
3.698000000000000000e+03 5.641499999999999915e+01 1.801386813322703162e+01 3.602773626645396234e+03
3.699000000000000000e+03 6.433000000000001251e+01 1.673182809352874756e+01 3.346365618705749512e+03
3.700000000000000000e+03 6.753000000000000114e+01 1.881481432914733887e+01 3.762962865829467773e+03
3.701000000000000000e+03 6.554000000000000625e+01 1.614873031775156775e+01 3.229746063550306189e+03
3.702000000000000000e+03 6.934499999999999886e+01 2.157886457443237305e+01 4.315772914886474609e+03
3.703000000000000000e+03 6.692000000000000171e+01 1.753969359397888184e+01 3.507938718795776367e+03
3.704000000000000000e+03 6.326500000000000057e+01 1.148394970099131207e+01 2.296789940198264503e+03
3.705000000000000000e+03 6.906999999999999318e+01 2.401439185937245568e+01 4.802878371874492586e+03
3.706000000000000000e+03 6.956000000000000227e+01 2.091865889231364051e+01 4.183731778462717557e+03
3.707000000000000000e+03 6.719666666666667254e+01 1.280142744382222553e+01 2.560285488764446200e+03
3.708000000000000000e+03 6.779999999999999716e+01 2.015919772783915320e+01 4.031839545567818732e+03
3.709000000000000000e+03 5.685999999999999943e+01 1.884989356994628906e+01 3.769978713989257812e+03
3.710000000000000000e+03 6.842500000000001137e+01 2.573407240708668908e+01 5.146814481417335628e+03
3.711000000000000000e+03 6.801999999999999602e+01 2.302759794394175330e+01 4.605519588788346482e+03
3.712000000000000000e+03 5.021000000000000085e+01 1.148919212818145752e+01 2.297838425636291504e+03
3.713000000000000000e+03 6.245000000000000284e+01 1.500126091639200787e+01 3.000252183278396387e+03
3.714000000000000000e+03 4.685333333333333172e+01 8.042404929796854063e+00 1.608480985959374493e+03
3.715000000000000000e+03 6.830500000000000682e+01 2.423450835545857629e+01 4.846901671091716707e+03
3.716000000000000000e+03 4.302000000000000313e+01 1.591687925656636615e+01 3.183375851313280236e+03
3.717000000000000000e+03 6.717499999999999716e+01 2.118613290786743164e+01 4.237226581573486328e+03
3.718000000000000000e+03 6.359499999999999886e+01 2.207679462432861328e+01 4.415358924865722656e+03
3.719000000000000000e+03 6.737500000000000000e+01 1.795808923244476318e+01 3.591617846488952637e+03
3.720000000000000000e+03 6.701333333333333542e+01 1.075480190912882428e+01 2.150960381825769218e+03
3.721000000000000000e+03 6.805000000000001137e+01 2.490206098556518555e+01 4.980412197113037109e+03
3.722000000000000000e+03 6.518666666666666742e+01 1.732169655958811560e+01 3.464339311917613941e+03
3.723000000000000000e+03 4.653499999999999659e+01 1.516183535257975201e+01 3.032367070515944761e+03
3.724000000000000000e+03 6.431499999999999773e+01 1.720811533927917480e+01 3.441623067855834961e+03
3.725000000000000000e+03 6.731499999999999773e+01 2.191948302586873254e+01 4.383896605173754324e+03
3.726000000000000000e+03 6.555333333333334167e+01 2.084150493144989014e+01 4.168300986289978027e+03
3.727000000000000000e+03 6.092999999999999972e+01 2.014374494552612305e+01 4.028748989105224609e+03
3.728000000000000000e+03 5.808500000000000085e+01 1.524312794208526611e+01 3.048625588417053223e+03
3.729000000000000000e+03 4.350000000000000000e+01 1.405534529685974121e+01 2.811069059371948242e+03
3.730000000000000000e+03 6.516000000000001080e+01 1.915765762329101562e+01 3.831531524658203125e+03
3.731000000000000000e+03 7.274333333333332519e+01 2.761524601777394494e+01 5.523049203554782252e+03
3.732000000000000000e+03 6.783500000000000796e+01 2.063815685113270959e+01 4.127631370226553372e+03
3.733000000000000000e+03 6.875999999999999091e+01 2.544267980257670203e+01 5.088535960515342595e+03
3.734000000000000000e+03 5.776333333333332831e+01 1.414628219604492188e+01 2.829256439208984375e+03
3.735000000000000000e+03 6.331000000000000227e+01 2.320116730531056604e+01 4.640233461062117385e+03
3.736000000000000000e+03 5.080499999999999972e+01 9.571323633193969727e+00 1.914264726638793945e+03
3.737000000000000000e+03 6.927500000000000568e+01 2.198634266853332520e+01 4.397268533706665039e+03
3.738000000000000000e+03 7.061499999999999488e+01 2.761283918221791467e+01 5.522567836443576198e+03
3.739000000000000000e+03 6.562999999999999545e+01 1.961078190803527832e+01 3.922156381607055664e+03
3.740000000000000000e+03 6.769499999999999318e+01 2.129162538051605225e+01 4.258325076103210449e+03
3.741000000000000000e+03 6.171500000000000341e+01 1.332464055220285815e+01 2.664928110440569526e+03
3.742000000000000000e+03 6.522999999999998977e+01 2.152632470925648889e+01 4.305264941851306503e+03
3.743000000000000000e+03 5.026999999999999602e+01 1.221885379155477125e+01 2.443770758310953624e+03
3.744000000000000000e+03 6.415000000000000568e+01 2.211703447500864783e+01 4.423406895001722660e+03
3.745000000000000000e+03 6.852500000000000568e+01 1.870738049348195275e+01 3.741476098696401095e+03
3.746000000000000000e+03 5.806000000000000227e+01 1.754582965373992920e+01 3.509165930747985840e+03
3.747000000000000000e+03 4.414999999999999858e+01 1.302394839127858539e+01 2.604789678255718627e+03
3.748000000000000000e+03 6.919499999999999318e+01 2.786134676138559740e+01 5.572269352277126927e+03
3.749000000000000000e+03 6.456999999999999318e+01 1.785945848623911658e+01 3.571891697247813681e+03
3.750000000000000000e+03 5.745499999999999829e+01 1.985416777928670129e+01 3.970833555857352167e+03
3.751000000000000000e+03 6.921000000000000796e+01 2.435186394055684289e+01 4.870372788111369118e+03
3.752000000000000000e+03 6.392000000000000171e+01 1.722212553024291992e+01 3.444425106048583984e+03
3.753000000000000000e+03 6.378999999999999915e+01 1.824004630247751990e+01 3.648009260495493891e+03
3.754000000000000000e+03 6.928499999999999659e+01 2.886286060015360277e+01 5.772572120030729820e+03
3.755000000000000000e+03 6.779500000000000171e+01 1.817208166917165002e+01 3.634416333834340094e+03
3.756000000000000000e+03 6.519499999999999318e+01 1.932526004314422607e+01 3.865052008628845215e+03
3.757000000000000000e+03 6.552000000000001023e+01 2.205076622962951660e+01 4.410153245925903320e+03
3.758000000000000000e+03 6.464500000000001023e+01 1.886364122231801232e+01 3.772728244463613464e+03
3.759000000000000000e+03 6.733999999999998920e+01 1.431155335903167547e+01 2.862310671806334994e+03
3.760000000000000000e+03 6.789000000000000057e+01 2.051438252131144324e+01 4.102876504262276285e+03
3.761000000000000000e+03 6.408500000000000796e+01 1.801799865563710412e+01 3.603599731127430914e+03
3.762000000000000000e+03 6.781499999999999773e+01 1.806444259484608850e+01 3.612888518969227789e+03
3.763000000000000000e+03 4.967000000000000171e+01 1.238888418674468994e+01 2.477776837348937988e+03
3.764000000000000000e+03 6.343500000000000227e+01 1.507827818393707098e+01 3.015655636787414096e+03
3.765000000000000000e+03 6.756499999999999773e+01 2.287703502178192139e+01 4.575407004356384277e+03
3.766000000000000000e+03 4.362000000000000455e+01 1.201325750350952148e+01 2.402651500701904297e+03
3.767000000000000000e+03 7.021000000000000796e+01 3.301717396577199537e+01 6.603434793154383442e+03
3.768000000000000000e+03 5.278666666666666885e+01 1.294929059346516986e+01 2.589858118693035522e+03
3.769000000000000000e+03 6.814666666666666117e+01 2.012789197762807092e+01 4.025578395525626092e+03
3.770000000000000000e+03 5.808500000000000085e+01 1.561984964211781879e+01 3.123969928423569854e+03
3.771000000000000000e+03 7.039499999999999602e+01 3.031246240933736047e+01 6.062492481867460810e+03
3.772000000000000000e+03 6.761000000000001364e+01 1.638921737670898438e+01 3.277843475341796875e+03
3.773000000000000000e+03 4.475666666666666771e+01 1.612367510795593262e+01 3.224735021591186523e+03
3.774000000000000000e+03 5.212000000000000455e+01 1.309747715791066547e+01 2.619495431582134643e+03
3.775000000000000000e+03 6.911499999999999488e+01 2.804649992783863865e+01 5.609299985567720796e+03
3.776000000000000000e+03 6.672499999999999432e+01 1.795023334026336670e+01 3.590046668052673340e+03
3.777000000000000000e+03 5.157333333333333059e+01 1.309660295645395856e+01 2.619320591290790162e+03
3.778000000000000000e+03 6.771666666666665435e+01 1.455599884192148785e+01 2.911199768384292838e+03
3.779000000000000000e+03 7.000999999999999091e+01 2.885431412855784572e+01 5.770862825711576988e+03
3.780000000000000000e+03 6.891500000000000625e+01 2.451391756534576771e+01 4.902783513069153742e+03
3.781000000000000000e+03 5.682999999999999829e+01 1.835107084115346154e+01 3.670214168230702398e+03
3.782000000000000000e+03 6.881000000000000227e+01 2.191709029674530029e+01 4.383418059349060059e+03
3.783000000000000000e+03 6.327499999999999858e+01 2.170504732926686486e+01 4.341009465853380789e+03
3.784000000000000000e+03 5.833333333333333570e+01 1.575478510061899762e+01 3.150957020123792972e+03
3.785000000000000000e+03 5.904500000000000171e+01 1.267711933453878004e+01 2.535423866907756292e+03
3.786000000000000000e+03 6.770499999999999829e+01 2.049869056542714318e+01 4.099738113085441000e+03
3.787000000000000000e+03 6.964666666666666117e+01 2.409325194358825684e+01 4.818650388717651367e+03
3.788000000000000000e+03 6.812000000000000455e+01 2.042534112930297852e+01 4.085068225860595703e+03
3.789000000000000000e+03 5.335000000000000142e+01 1.590350353717803955e+01 3.180700707435607910e+03
3.790000000000000000e+03 5.840500000000000114e+01 1.411215281486511408e+01 2.822430562973022916e+03
3.791000000000000000e+03 5.736499999999999488e+01 1.840441656112670898e+01 3.680883312225341797e+03
3.792000000000000000e+03 6.701333333333333542e+01 1.083021350701650043e+01 2.166042701403295723e+03
3.793000000000000000e+03 5.807500000000000284e+01 1.446714901924133301e+01 2.893429803848266602e+03
3.794000000000000000e+03 6.906499999999999773e+01 2.688028351465861121e+01 5.376056702931727159e+03
3.795000000000000000e+03 5.808500000000000085e+01 1.971423029899597168e+01 3.942846059799194336e+03
3.796000000000000000e+03 5.753000000000000114e+01 1.482472602526346961e+01 2.964945205052688380e+03
3.797000000000000000e+03 6.392999999999999261e+01 1.318053309122721473e+01 2.636106618245440586e+03
3.798000000000000000e+03 5.760999999999999233e+01 1.494364992777506451e+01 2.988729985555007715e+03
3.799000000000000000e+03 5.401500000000000057e+01 1.309009432792663574e+01 2.618018865585327148e+03
3.800000000000000000e+03 4.965000000000000568e+01 1.306733051935831824e+01 2.613466103871661744e+03
3.801000000000000000e+03 6.439666666666666117e+01 1.913081284364064416e+01 3.826162568728139831e+03
3.802000000000000000e+03 6.781499999999999773e+01 2.166890597343444824e+01 4.333781194686889648e+03
3.803000000000000000e+03 7.077500000000000568e+01 2.784717988967895508e+01 5.569435977935791016e+03
3.804000000000000000e+03 6.473499999999999943e+01 1.888302632172902307e+01 3.776605264345815613e+03
3.805000000000000000e+03 6.925999999999999091e+01 2.744431332747141639e+01 5.488862665494289104e+03
3.806000000000000000e+03 6.734999999999999432e+01 1.918515539169311523e+01 3.837031078338623047e+03
3.807000000000000000e+03 6.143999999999999773e+01 1.920747884114583215e+01 3.841495768229177429e+03
3.808000000000000000e+03 1.000000000000000000e+00 1.601246734460194787e+01 3.202493468920396936e+03
3.809000000000000000e+03 5.745499999999999829e+01 1.494073931376139441e+01 2.988147862752273340e+03
3.810000000000000000e+03 4.474500000000000455e+01 1.186161832014719586e+01 2.372323664029440351e+03
3.811000000000000000e+03 6.955500000000000682e+01 2.298901863892873010e+01 4.597803727785750198e+03
3.812000000000000000e+03 6.565999999999999659e+01 2.221929589907328406e+01 4.443859179814649906e+03
3.813000000000000000e+03 5.560999999999999233e+01 1.475291240215301691e+01 2.950582480430603482e+03
3.814000000000000000e+03 5.621500000000000341e+01 1.670786364873250207e+01 3.341572729746508685e+03
3.815000000000000000e+03 6.745000000000000284e+01 2.496697572867075721e+01 4.993395145734151811e+03
3.816000000000000000e+03 6.793500000000000227e+01 1.797749845186869422e+01 3.595499690373728754e+03
3.817000000000000000e+03 6.847499999999999432e+01 2.367459070682525635e+01 4.734918141365051270e+03
3.818000000000000000e+03 6.965000000000000568e+01 2.660250020027160645e+01 5.320500040054321289e+03
3.819000000000000000e+03 6.687000000000000455e+01 2.050172607103983680e+01 4.100345214207954996e+03
3.820000000000000000e+03 6.944499999999999318e+01 2.436687974135081092e+01 4.873375948270161643e+03
3.821000000000000000e+03 6.728000000000000114e+01 1.881984392801920691e+01 3.763968785603830383e+03
3.822000000000000000e+03 5.803000000000000114e+01 2.561705625057220104e+01 5.123411250114440008e+03
3.823000000000000000e+03 6.930500000000000682e+01 1.943974630037943641e+01 3.887949260075875827e+03
3.824000000000000000e+03 6.412333333333333485e+01 1.160730830828348736e+01 2.321461661656699562e+03
3.825000000000000000e+03 6.849000000000000909e+01 1.779303781191508094e+01 3.558607562383006098e+03
3.826000000000000000e+03 6.509999999999999432e+01 1.953583010037739953e+01 3.907166020075491360e+03
3.827000000000000000e+03 6.548000000000000398e+01 2.397316257158915320e+01 4.794632514317829191e+03
3.828000000000000000e+03 5.995999999999999375e+01 1.586138538519541363e+01 3.172277077039076175e+03
3.829000000000000000e+03 6.783333333333332860e+01 1.910867269833882531e+01 3.821734539667776062e+03
3.830000000000000000e+03 6.998999999999999488e+01 2.292164325714111328e+01 4.584328651428222656e+03
3.831000000000000000e+03 4.698000000000000398e+01 1.333498203754424871e+01 2.666996407508849643e+03
3.832000000000000000e+03 6.890999999999999659e+01 2.421468639373779297e+01 4.842937278747558594e+03
3.833000000000000000e+03 6.723499999999999943e+01 1.599529790878296076e+01 3.199059581756592252e+03
3.834000000000000000e+03 6.746333333333333826e+01 1.788424583276112756e+01 3.576849166552235602e+03
3.835000000000000000e+03 6.604333333333333655e+01 2.213281400998433313e+01 4.426562801996873532e+03
3.836000000000000000e+03 6.715999999999999659e+01 1.944367039203643799e+01 3.888734078407287598e+03
3.837000000000000000e+03 4.416500000000000625e+01 1.927505099773406982e+01 3.855010199546813965e+03
3.838000000000000000e+03 6.468000000000000682e+01 1.915564020474751672e+01 3.831128040949514343e+03
3.839000000000000000e+03 5.020000000000000284e+01 1.126300175984700580e+01 2.252600351969398162e+03
3.840000000000000000e+03 1.000000000000000000e+00 1.585492499669393140e+01 3.170984999338792477e+03
3.841000000000000000e+03 6.298499999999999943e+01 1.659084856510162354e+01 3.318169713020324707e+03
3.842000000000000000e+03 6.343500000000000227e+01 1.858965150515238562e+01 3.717930301030466580e+03
3.843000000000000000e+03 5.596500000000000341e+01 2.124615502357482910e+01 4.249231004714965820e+03
3.844000000000000000e+03 6.877000000000001023e+01 2.765778692563374364e+01 5.531557385126742702e+03
3.845000000000000000e+03 6.446999999999999886e+01 2.147871367136637488e+01 4.295742734273266251e+03
3.846000000000000000e+03 5.959499999999999886e+01 2.414211018880208215e+01 4.828422037760417879e+03
3.847000000000000000e+03 6.727500000000000568e+01 1.331662821769714178e+01 2.663325643539428256e+03
3.848000000000000000e+03 4.679333333333332945e+01 1.303785947958628277e+01 2.607571895917255006e+03
3.849000000000000000e+03 7.005500000000000682e+01 3.113504397869110107e+01 6.227008795738220215e+03
3.850000000000000000e+03 6.310500000000000398e+01 1.587041552861531812e+01 3.174083105723069821e+03
3.851000000000000000e+03 6.924500000000000455e+01 2.353132728735605994e+01 4.706265457471208720e+03
3.852000000000000000e+03 6.721999999999999886e+01 1.538751892248789410e+01 3.077503784497572724e+03
3.853000000000000000e+03 6.672499999999999432e+01 1.998368537425994873e+01 3.996737074851989746e+03
3.854000000000000000e+03 1.000000000000000000e+00 1.103920090198516846e+01 2.207840180397033691e+03
3.855000000000000000e+03 6.725666666666667481e+01 1.902132205168406287e+01 3.804264410336801575e+03
3.856000000000000000e+03 6.755500000000000682e+01 2.398845740159352502e+01 4.797691480318706454e+03
3.857000000000000000e+03 6.729666666666666686e+01 1.546065266927083393e+01 3.092130533854172882e+03
